episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
13999.802418195462,-434.14313714522956,11563.533124878806,4500.0,7,22600,False,2101800,464,93,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-29-47,1707416987,44.5416579246521,2853.4913647174835,1908,Kurukshetra,192.168.68.14,2853.4913647174835,2101800,93,8,6106dcf6,0,2095104,2101800,37447.056,4.172,507.197,4.653,45.271875,25.893750000000004,4.038967894916891e-29,4.999999873689376e-05,5495.3296,-0.00048759495,5495.3394,-2.0319766e-09,0.0002024501,0.9453337,0.009999999776482582
13999.802418195462,-434.14313714522956,11577.151439338617,4500.0,7,22600,False,2124400,471,94,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-30-29,1707417029,41.28785157203674,2894.7792162895203,1908,Kurukshetra,192.168.68.14,2894.7792162895203,2124400,94,8,6106dcf6,0,2117632,2124400,37872.443,4.177,485.426,4.728,43.28135593220338,25.900000000000006,2.0194839474584456e-29,4.999999873689376e-05,6104.9604,-0.00048590757,6104.969,-8.127906e-09,0.00030823483,0.8829863,0.009999999776482582
13999.802418195462,-434.14313714522956,11568.098363748084,4500.0,2,22600,False,2147000,473,95,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-30-58,1707417058,28.652302503585815,2923.431518793106,1908,Kurukshetra,192.168.68.14,2923.431518793106,2147000,95,8,6106dcf6,0,2140160,2147000,36694.66,3.977,464.56,4.801,32.080487804878054,24.49512195121951,1.0097419737292228e-29,4.999999873689376e-05,6463.6143,-0.00067394465,6463.6235,-3.3866276e-10,0.00039883508,0.8741825,0.009999999776482582
13999.802418195462,-434.14313714522956,11606.993888540574,4500.0,6,22600,False,2169600,479,96,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-31-26,1707417086,28.425129175186157,2951.8566479682922,1908,Kurukshetra,192.168.68.14,2951.8566479682922,2169600,96,8,6106dcf6,0,2162688,2169600,34868.121,4.12,450.36,4.628,39.00487804878049,24.47073170731707,5.048709868646114e-30,4.999999873689376e-05,5675.2026,-0.0004589561,5675.2114,-8.805231e-09,0.00035741302,0.8692757,0.009999999776482582
13663.52774268613,-434.14313714522956,11569.147214824365,4500.0,2,22600,False,2192200,481,97,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-31-51,1707417111,24.909659385681152,2976.7663073539734,1908,Kurukshetra,192.168.68.14,2976.7663073539734,2192200,97,8,6106dcf6,0,2185216,2192200,34000.965,4.06,433.624,4.493,45.228571428571435,24.782857142857146,2.524354934323057e-30,4.999999873689376e-05,7036.034,-0.0011721612,7036.0425,-3.7252903e-09,0.00060959155,0.8201185,0.009999999776482582
13663.52774268613,-434.14313714522956,11613.510982980704,4500.0,8,22600,False,2214800,489,98,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-32-23,1707417143,32.23868942260742,3009.004996776581,1908,Kurukshetra,192.168.68.14,3009.004996776581,2214800,98,8,6106dcf6,0,2207744,2214800,34213.394,4.07,436.991,4.456,37.68478260869565,24.841304347826092,1.2621774671615285e-30,4.999999873689376e-05,6605.4653,-0.00072355685,6605.4746,-1.0159883e-08,0.00047336202,0.850535,0.009999999776482582
13759.296556175823,-434.14313714522956,11734.229097359284,4500.0,6,22600,False,2237400,495,99,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-32-56,1707417176,32.87247967720032,3041.877476453781,1908,Kurukshetra,192.168.68.14,3041.877476453781,2237400,99,8,6106dcf6,0,2230272,2237400,34769.776,4.464,474.479,4.51,42.37659574468085,25.400000000000013,6.3108873358076425e-31,4.999999873689376e-05,6165.5093,-0.0009206734,6165.5186,-1.591715e-08,0.00051010924,0.8254221,0.009999999776482582
13759.296556175823,-434.14313714522956,11764.78788293505,4500.0,2,22600,False,2260000,497,100,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-33-29,1707417209,32.86503195762634,3074.7425084114075,1908,Kurukshetra,192.168.68.14,3074.7425084114075,2260000,100,8,6106dcf6,0,2252800,2260000,33653.792,4.528,475.116,4.808,48.27234042553191,25.47446808510638,3.1554436679038213e-31,4.999999873689376e-05,7050.4297,-0.00051699934,7050.4375,-8.805231e-09,0.00061963865,0.808782,0.009999999776482582
13843.314275726101,-434.14313714522956,11912.287056181614,4500.0,8,22600,False,2282600,505,101,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-34-15,1707417255,46.250154972076416,3120.992663383484,1908,Kurukshetra,192.168.68.14,3120.992663383484,2282600,101,8,6106dcf6,0,2275328,2282600,34232.062,4.575,478.51,4.939,46.22727272727272,25.56363636363636,1.5777218339519106e-31,4.999999873689376e-05,6939.613,-0.00039215607,6939.6206,-3.0479648e-09,0.0004160744,0.8193354,0.009999999776482582
13843.314275726101,4946.866087054103,12082.635559147682,4500.0,3,22600,False,2305200,508,102,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-34-56,1707417296,41.17911434173584,3162.1717777252197,1908,Kurukshetra,192.168.68.14,3162.1717777252197,2305200,102,8,6106dcf6,0,2297856,2305200,34824.993,4.76,477.61,5.115,43.11186440677967,25.698305084745762,7.888609169759553e-32,4.999999873689376e-05,6392.8,0.00014729629,6392.808,-9.482557e-09,0.00028749384,0.7875929,0.009999999776482582
13843.314275726101,4946.866087054103,12119.687367218541,4500.0,5,22600,False,2327800,513,103,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-35-34,1707417334,37.435669898986816,3199.6074476242065,1908,Kurukshetra,192.168.68.14,3199.6074476242065,2327800,103,8,6106dcf6,0,2320384,2327800,34112.776,4.48,479.506,5.329,47.805660377358485,25.799999999999997,3.9443045848797766e-32,4.999999873689376e-05,6346.113,-0.00024096719,6346.122,-7.450581e-09,0.0004937815,0.87815386,0.009999999776482582
14568.213669525896,4946.866087054103,12156.184354889514,4500.0,8,22600,False,2350400,521,104,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-36-23,1707417383,48.80041837692261,3248.407866001129,1908,Kurukshetra,192.168.68.14,3248.407866001129,2350400,104,8,6106dcf6,0,2342912,2350400,34851.095,4.598,491.838,5.404,42.80142857142857,25.885714285714297,1.9721522924398883e-32,4.999999873689376e-05,7351.68,-0.00036474562,7351.688,-7.1119177e-09,0.00045260286,0.7396608,0.009999999776482582
14568.213669525896,4946.866087054103,12202.215979074139,4500.0,3,22600,False,2373000,524,105,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-36-59,1707417419,35.90372443199158,3284.3115904331207,1908,Kurukshetra,192.168.68.14,3284.3115904331207,2373000,105,8,6106dcf6,0,2365440,2373000,35571.65,4.598,496.276,5.44,40.22352941176471,25.801960784313724,9.860761462199441e-33,4.999999873689376e-05,6401.3823,-0.00020719388,6401.3906,-3.3866276e-10,0.0005493834,0.7801874,0.009999999776482582
14568.213669525896,4946.866087054103,12220.7276733672,4500.0,5,22600,False,2395600,529,106,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-37-24,1707417444,25.55459690093994,3309.8661873340607,1908,Kurukshetra,192.168.68.14,3309.8661873340607,2395600,106,8,6106dcf6,0,2387968,2395600,35298.038,4.36,483.576,5.417,35.60270270270271,25.445945945945947,4.930380731099721e-33,4.999999873689376e-05,6367.483,-0.0007368816,6367.4927,-1.2191859e-08,0.0005760887,0.84324354,0.009999999776482582
14568.213669525896,9593.452480504504,12295.79860955037,4500.0,3,22600,False,2418200,532,107,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-37-58,1707417478,33.45534801483154,3343.321535348892,1908,Kurukshetra,192.168.68.14,3343.321535348892,2418200,107,8,6106dcf6,0,2410496,2418200,36124.262,4.695,511.217,5.311,47.833333333333336,25.495833333333334,2.4651903655498604e-33,4.999999873689376e-05,6753.575,0.00012785823,6753.583,-1.5239824e-08,0.00036588826,0.73241115,0.009999999776482582
14568.213669525896,9593.452480504504,12377.246387560537,4500.0,8,22600,False,2440800,540,108,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-38-44,1707417524,46.174875020980835,3389.496410369873,1908,Kurukshetra,192.168.68.14,3389.496410369873,2440800,108,8,6106dcf6,0,2433024,2440800,37492.866,4.684,535.56,5.431,46.581538461538464,25.586153846153845,1.2325951827749302e-33,4.999999873689376e-05,6468.764,-0.00020211343,6468.7715,3.3866276e-09,0.00069610676,0.73227,0.009999999776482582
14568.213669525896,9593.452480504504,12435.411341650335,4500.0,5,22600,False,2463400,545,109,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-39-26,1707417566,42.004520654678345,3431.5009310245514,1908,Kurukshetra,192.168.68.14,3431.5009310245514,2463400,109,8,6106dcf6,0,2455552,2463400,38416.339,4.716,524.981,5.541,44.416666666666664,25.68833333333333,6.162975913874651e-34,4.999999873689376e-05,6474.105,-0.00066871365,6474.114,-3.3866276e-09,0.00025228274,0.7184568,0.009999999776482582
14568.213669525896,9593.452480504504,12453.171557618358,4500.0,3,22600,False,2486000,548,110,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-39-57,1707417597,30.438204765319824,3461.939135789871,1908,Kurukshetra,192.168.68.14,3461.939135789871,2486000,110,8,6106dcf6,0,2478080,2486000,38186.141,4.345,513.052,5.637,46.66818181818181,25.672727272727272,3.0814879569373254e-34,4.999999873689376e-05,6130.2812,-0.00045721774,6130.2896,-1.0159883e-08,0.00027276427,0.74456507,0.009999999776482582
14568.213669525896,9593.452480504504,12496.841463609391,4500.0,8,22600,False,2508600,556,111,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-40-32,1707417632,35.13914728164673,3497.078283071518,1908,Kurukshetra,192.168.68.14,3497.078283071518,2508600,111,8,6106dcf6,0,2500608,2508600,37099.402,4.061,489.491,5.606,35.764,24.265999999999995,1.5407439784686627e-34,4.999999873689376e-05,7234.4487,-0.00037347237,7234.456,-1.25305215e-08,0.00028102548,0.6944891,0.009999999776482582
14568.213669525896,9593.452480504504,12496.841463609391,4500.0,0,22600,False,2531200,556,112,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-40-50,1707417650,17.96540856361389,3515.043691635132,1908,Kurukshetra,192.168.68.14,3515.043691635132,2531200,112,8,6106dcf6,0,2523136,2531200,34800.22,3.761,468.725,5.225,33.73076923076923,24.100000000000005,7.703719892343314e-35,4.999999873689376e-05,7202.4277,2.2004613e-05,7202.4346,-2.7093021e-09,0.00056100526,0.72979444,0.009999999776482582
14644.992255827192,9593.452480504504,12601.172440490012,4500.0,8,22600,False,2553800,564,113,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-41-21,1707417681,31.079434156417847,3546.1231257915497,1908,Kurukshetra,192.168.68.14,3546.1231257915497,2553800,113,8,6106dcf6,0,2545664,2553800,34191.713,3.765,442.531,4.901,37.85454545454546,25.1909090909091,3.851859946171657e-35,4.999999873689376e-05,6858.088,0.0004909421,6858.094,-4.4026156e-09,0.0002771535,0.6954167,0.009999999776482582
14807.484396960805,9593.452480504504,12734.357255229152,4500.0,8,22600,False,2576400,572,114,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-42-08,1707417728,46.932820081710815,3593.0559458732605,1908,Kurukshetra,192.168.68.14,3593.0559458732605,2576400,114,8,6106dcf6,0,2568192,2576400,33995.942,3.665,451.96,4.699,45.45373134328358,25.453731343283582,1.9259299730858284e-35,4.999999873689376e-05,7119.7173,-0.00048164956,7119.7246,-6.7732553e-09,0.0006018943,0.6386675,0.009999999776482582
14807.484396960805,9593.452480504504,12734.35725522915,4500.0,0,22600,False,2599000,572,115,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-42-36,1707417756,28.233752250671387,3621.289698123932,1908,Kurukshetra,192.168.68.14,3621.289698123932,2599000,115,8,6106dcf6,0,2590720,2599000,33201.966,3.863,478.403,4.673,47.89,25.564999999999998,9.629649865429142e-36,4.999999873689376e-05,8550.426,-0.00016684695,8550.433,-3.0479648e-09,0.00048558458,0.6509356,0.009999999776482582
14807.484396960805,9593.452480504504,12873.82884261486,4500.0,8,22600,False,2621600,580,116,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-43-20,1707417800,44.159668922424316,3665.449367046356,1908,Kurukshetra,192.168.68.14,3665.449367046356,2621600,116,8,6106dcf6,0,2613248,2621600,35030.971,3.95,508.603,4.932,47.793650793650784,25.647619047619045,4.814824932714571e-36,4.999999873689376e-05,7494.4575,0.000521354,7494.463,6.7732553e-10,0.00029171945,0.675946,0.009999999776482582
14807.484396960805,9593.452480504504,12899.475046333766,4500.0,2,22600,False,2644200,582,117,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-43-59,1707417839,39.22375559806824,3704.6731226444244,1908,Kurukshetra,192.168.68.14,3704.6731226444244,2644200,117,8,6106dcf6,0,2635776,2644200,35617.923,3.783,498.706,5.075,42.53928571428572,25.78571428571429,2.4074124663572855e-36,4.999999873689376e-05,7766.6064,-0.00023160469,7766.614,-8.466569e-09,0.00034958354,0.5972002,0.009999999776482582
14807.484396960805,9593.452480504504,12956.694313175836,4500.0,6,22600,False,2666800,588,118,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-44-32,1707417872,32.68622589111328,3737.3593485355377,1908,Kurukshetra,192.168.68.14,3737.3593485355377,2666800,118,8,6106dcf6,0,2658304,2666800,34287.184,3.985,480.759,5.002,46.97872340425532,25.900000000000013,1.2037062331786428e-36,4.999999873689376e-05,7480.6064,-0.00088637864,7480.615,-6.7732553e-10,0.0005233146,0.7333065,0.009999999776482582
15099.37140786447,9593.452480504504,13011.343047617092,4500.0,8,22600,False,2689400,596,119,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-45-09,1707417909,36.299968004226685,3773.6593165397644,1908,Kurukshetra,192.168.68.14,3773.6593165397644,2689400,119,8,6106dcf6,0,2680832,2689400,33735.202,3.622,462.949,4.871,45.56153846153846,25.96153846153846,6.018531165893214e-37,4.999999873689376e-05,7219.7217,0.0005949238,7219.727,6.7732553e-09,0.0003807837,0.60090464,0.009999999776482582
15099.37140786447,9593.452480504504,13063.80227481562,4500.0,2,22600,False,2712000,598,120,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-45-34,1707417934,25.74765706062317,3799.4069736003876,1908,Kurukshetra,192.168.68.14,3799.4069736003876,2712000,120,8,6106dcf6,0,2703360,2712000,33279.297,3.614,450.084,4.595,37.643243243243234,24.708108108108114,3.009265582946607e-37,4.999999873689376e-05,8904.74,-0.00060149183,8904.746,0.0,0.000247551,0.5570847,0.009999999776482582
15099.37140786447,9593.452480504504,13153.336530342021,4500.0,6,22600,False,2734600,604,121,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-46-02,1707417962,27.44584083557129,3826.852814435959,1908,Kurukshetra,192.168.68.14,3826.852814435959,2734600,121,8,6106dcf6,0,2725888,2734600,32508.664,3.58,451.344,4.568,38.67948717948718,25.07179487179487,1.5046327914733034e-37,4.999999873689376e-05,8098.429,0.00014113905,8098.4346,-4.063953e-09,0.0003676843,0.62099224,0.009999999776482582
15099.37140786447,9593.452480504504,13260.734419398988,4500.0,7,22600,False,2757200,611,122,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-46-44,1707418004,41.84836506843567,3868.7011795043945,1908,Kurukshetra,192.168.68.14,3868.7011795043945,2757200,122,8,6106dcf6,0,2748416,2757200,34868.102,3.615,479.828,4.651,41.12166666666666,25.509999999999994,7.523163957366517e-38,4.999999873689376e-05,8538.78,0.00026547874,8538.784,3.7252903e-09,0.00027312932,0.5750665,0.009999999776482582
15099.37140786447,9593.452480504504,13334.8206248946,4500.0,3,22600,False,2779800,614,123,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-47-26,1707418046,42.22366738319397,3910.9248468875885,1908,Kurukshetra,192.168.68.14,3910.9248468875885,2779800,123,8,6106dcf6,0,2770944,2779800,35949.108,3.714,512.468,4.687,42.00833333333334,25.598333333333326,3.7615819786832586e-38,4.999999873689376e-05,8242.862,-4.6625988e-05,8242.867,-4.4026156e-09,0.000355756,0.5279831,0.009999999776482582
15332.001968398792,9593.452480504504,13422.86458082499,4500.0,6,22600,False,2802400,620,124,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-48-12,1707418092,45.68204092979431,3956.606887817383,1908,Kurukshetra,192.168.68.14,3956.606887817383,2802400,124,8,6106dcf6,0,2793472,2802400,35831.96,3.776,504.299,4.789,44.53538461538461,25.733846153846155,1.8807909893416293e-38,4.999999873689376e-05,7841.1763,9.657849e-05,7841.1816,-8.127906e-09,0.00025017734,0.566214,0.009999999776482582
15332.001968398792,9593.452480504504,13446.894503493833,4500.0,2,22600,False,2825000,622,125,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-48-44,1707418124,31.990108251571655,3988.5969960689545,1908,Kurukshetra,192.168.68.14,3988.5969960689545,2825000,125,8,6106dcf6,0,2816000,2825000,36225.646,3.668,486.535,4.796,48.35434782608695,25.865217391304363,0.0,4.999999873689376e-05,8970.038,-0.00040986898,8970.044,-3.7252903e-09,0.0003291228,0.5252388,0.009999999776482582
15475.107441551727,9593.452480504504,13616.577713493176,4500.0,8,22600,False,2847600,630,126,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-49-21,1707418161,37.21458196640015,4025.8115780353546,1908,Kurukshetra,192.168.68.14,4025.8115780353546,2847600,126,8,6106dcf6,0,2838528,2847600,35545.487,3.617,473.294,4.654,42.009433962264154,25.3,0.0,4.999999873689376e-05,8666.821,-0.00029484715,8666.827,-3.7252903e-09,0.00028056838,0.5190362,0.009999999776482582
15475.107441551727,10631.843478780336,13753.740640895367,4500.0,6,22600,False,2870200,636,127,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-49-51,1707418191,29.578561067581177,4055.390139102936,1908,Kurukshetra,192.168.68.14,4055.390139102936,2870200,127,8,6106dcf6,0,2861056,2870200,34602.008,3.44,452.649,4.645,34.392857142857146,25.45952380952381,0.0,4.999999873689376e-05,8807.353,6.743927e-05,8807.357,-1.2191859e-08,0.00034458685,0.47270033,0.009999999776482582
15475.107441551727,10631.843478780336,13791.065963718818,4500.0,2,22600,False,2892800,638,128,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-50-22,1707418222,30.95386290550232,4086.344002008438,1908,Kurukshetra,192.168.68.14,4086.344002008438,2892800,128,8,6106dcf6,0,2883584,2892800,34395.402,3.325,486.299,4.563,47.30227272727273,25.54999999999999,0.0,4.999999873689376e-05,8268.999,-0.00021573495,8269.004,-1.08372085e-08,0.00039268163,0.54813194,0.009999999776482582
15475.107441551727,10631.843478780336,13956.44002523137,4500.0,8,22600,False,2915400,646,129,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-51-10,1707418270,48.20265579223633,4134.546657800674,1908,Kurukshetra,192.168.68.14,4134.546657800674,2915400,129,8,6106dcf6,0,2906112,2915400,35566.228,3.787,505.297,4.524,44.86376811594202,25.631884057971018,0.0,4.999999873689376e-05,8691.272,-0.00087072974,8691.278,-8.127906e-09,0.00049435167,0.4937913,0.009999999776482582
15475.107441551727,10631.843478780336,13956.44002523137,4500.0,0,22600,False,2938000,646,130,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-51-38,1707418298,28.03791356086731,4162.584571361542,1908,Kurukshetra,192.168.68.14,4162.584571361542,2938000,130,8,6106dcf6,0,2928640,2938000,35765.962,3.825,534.13,4.513,47.75,25.777499999999996,0.0,4.999999873689376e-05,9401.854,-0.00014868024,9401.858,4.7412785e-09,0.00046172284,0.4470607,0.009999999776482582
16438.77900348278,10631.843478780336,14139.266320138324,4500.0,8,22600,False,2960600,654,131,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-52-18,1707418338,40.35783863067627,4202.942409992218,1908,Kurukshetra,192.168.68.14,4202.942409992218,2960600,131,8,6106dcf6,0,2951168,2960600,37046.516,3.971,544.505,4.522,47.96896551724139,25.86206896551725,0.0,4.999999873689376e-05,8222.829,-0.00033095444,8222.834,1.3885173e-08,0.00031631044,0.5099725,0.009999999776482582
16438.77900348278,10631.843478780336,14249.245647490352,4500.0,8,22600,False,2983200,662,132,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-52-57,1707418377,38.409807443618774,4241.352217435837,1908,Kurukshetra,192.168.68.14,4241.352217435837,2983200,132,8,6106dcf6,0,2973696,2983200,36725.247,3.912,521.683,4.595,43.21090909090909,25.969090909090912,0.0,4.999999873689376e-05,8190.661,-0.00073378126,8190.667,-3.7252903e-09,0.0005843215,0.48843396,0.009999999776482582
16438.77900348278,10631.843478780336,14249.245647490352,4500.0,0,22600,False,3005800,662,133,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-53-19,1707418399,22.559813976287842,4263.912031412125,1908,Kurukshetra,192.168.68.14,4263.912031412125,3005800,133,8,6106dcf6,0,2996224,3005800,34782.368,3.916,498.372,4.578,45.271874999999994,26.0,0.0,4.999999873689376e-05,8805.379,0.00016983734,8805.384,4.7412785e-09,0.00051552703,0.4571007,0.009999999776482582
16438.77900348278,10631.843478780336,14356.988592662476,4500.0,8,22600,False,3028400,670,134,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-53-54,1707418434,34.487077951431274,4298.399109363556,1908,Kurukshetra,192.168.68.14,4298.399109363556,3028400,134,8,6106dcf6,0,3018752,3028400,33682.321,3.617,479.806,4.47,44.761224489795914,26.100000000000005,0.0,4.999999873689376e-05,7848.078,-0.00037814744,7848.084,-1.0159883e-09,0.0005040638,0.52993196,0.009999999776482582
16438.77900348278,10631.843478780336,14383.646152753334,4500.0,6,22600,False,3051000,676,135,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-54-24,1707418464,29.82423996925354,4328.223349332809,1908,Kurukshetra,192.168.68.14,4328.223349332809,3051000,135,8,6106dcf6,0,3041280,3051000,33469.555,3.536,476.299,4.329,34.013953488372096,25.406976744186046,0.0,4.999999873689376e-05,8484.465,-0.0007530858,8484.47,-5.0799414e-09,0.0003497109,0.43611908,0.009999999776482582
16438.77900348278,10631.843478780336,14386.889794662755,4500.0,2,22600,False,3073600,678,136,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-54-56,1707418496,32.692084074020386,4360.91543340683,1908,Kurukshetra,192.168.68.14,4360.91543340683,3073600,136,8,6106dcf6,0,3063808,3073600,33011.272,3.614,481.827,4.278,48.89999999999999,25.561702127659558,0.0,4.999999873689376e-05,7974.5137,-0.0009386081,7974.52,-1.1175871e-08,0.00049428275,0.497802,0.009999999776482582
16438.77900348278,10631.843478780336,14440.578762928126,4500.0,8,22600,False,3096200,686,137,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-55-42,1707418542,45.95300841331482,4406.868441820145,1908,Kurukshetra,192.168.68.14,4406.868441820145,3096200,137,8,6106dcf6,0,3086336,3096200,34619.242,3.832,510.375,4.245,46.892307692307696,25.670769230769228,0.0,4.999999873689376e-05,7823.1973,-0.0008144189,7823.2026,-3.3866276e-10,0.00043953685,0.4904499,0.009999999776482582
16438.77900348278,10631.843478780336,14435.534606715679,4500.0,1,22600,False,3118800,687,138,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-56-22,1707418582,39.261539459228516,4446.129981279373,1908,Kurukshetra,192.168.68.14,4446.129981279373,3118800,138,8,6106dcf6,0,3108864,3118800,35464.469,3.97,495.638,4.308,40.59464285714286,25.77321428571429,0.0,4.999999873689376e-05,7755.6377,-0.0003874153,7755.6436,-8.805231e-09,0.00054352306,0.45868504,0.009999999776482582
16438.77900348278,12497.696552094798,14453.193641230453,4500.0,7,22600,False,3141400,694,139,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-56-58,1707418618,36.36866545677185,4482.498646736145,1908,Kurukshetra,192.168.68.14,4482.498646736145,3141400,139,8,6106dcf6,0,3131392,3141400,34307.646,3.454,469.722,4.439,47.76153846153847,25.940384615384612,0.0,4.999999873689376e-05,7265.9326,-0.000783243,7265.939,-2.3706392e-09,0.00048986287,0.5241668,0.009999999776482582
16438.77900348278,12497.696552094798,14450.706443059542,4500.0,8,22600,False,3164000,702,140,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-57-32,1707418652,33.66407036781311,4516.162717103958,1908,Kurukshetra,192.168.68.14,4516.162717103958,3164000,140,8,6106dcf6,0,3153920,3164000,34899.914,3.41,440.661,4.378,34.764583333333334,25.424999999999997,0.0,4.999999873689376e-05,8183.1313,-0.00013498115,8183.136,-7.450581e-09,0.00027031134,0.4450896,0.009999999776482582
16438.77900348278,12497.696552094798,14435.73068948953,4500.0,1,22600,False,3186600,703,141,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-58-05,1707418685,32.86528253555298,4549.027999639511,1908,Kurukshetra,192.168.68.14,4549.027999639511,3186600,141,8,6106dcf6,0,3176448,3186600,34133.476,3.38,457.633,4.301,43.53829787234042,25.599999999999987,0.0,4.999999873689376e-05,8445.513,0.00021320209,8445.517,-1.3546511e-08,0.000587577,0.48140323,0.009999999776482582
16438.77900348278,12497.696552094798,14446.97887145027,4500.0,7,22600,False,3209200,710,142,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-58-46,1707418726,41.30388927459717,4590.331888914108,1908,Kurukshetra,192.168.68.14,4590.331888914108,3209200,142,8,6106dcf6,0,3198976,3209200,34403.42,3.836,477.029,4.263,48.39830508474576,25.68813559322034,0.0,4.999999873689376e-05,8583.881,0.00023539296,8583.885,4.063953e-09,0.000343843,0.48095682,0.009999999776482582
16438.77900348278,12497.696552094798,14479.341954830978,4500.0,4,22600,False,3231800,714,143,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_13-59-29,1707418769,42.509626388549805,4632.841515302658,1908,Kurukshetra,192.168.68.14,4632.841515302658,3231800,143,8,6106dcf6,0,3221504,3231800,36386.366,3.886,488.718,4.256,43.09180327868852,25.75245901639345,0.0,4.999999873689376e-05,9096.293,-2.5704841e-05,9096.297,-1.2191859e-08,0.00048085963,0.40805626,0.009999999776482582
16438.77900348278,12497.696552094798,14498.482914685868,4500.0,5,22600,False,3254400,719,144,fc45e5b6017f4e5db8ed10f9362a3190,2024-02-08_14-00-13,1707418813,44.71786618232727,4677.559381484985,1908,Kurukshetra,192.168.68.14,4677.559381484985,3254400,144,8,6106dcf6,0,3244032,3254400,37383.884,4.276,513.355,4.362,43.703125,25.9296875,0.0,4.999999873689376e-05,8469.0625,1.871789e-05,8469.067,1.0498545e-08,0.0005628281,0.49181175,0.009999999776482582
