episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,policy_reward_min/av,policy_reward_max/av,policy_reward_mean/av,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/av/cur_kl_coeff,info/learner/av/cur_lr,info/learner/av/total_loss,info/learner/av/policy_loss,info/learner/av/vf_loss,info/learner/av/vf_explained_var,info/learner/av/kl,info/learner/av/entropy,info/learner/av/entropy_coeff
5157.676434859863,1838.4890990748218,3556.627470859199,3000.0,20,60000,False,20640000,6880,344,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-39-35,1707809975,135.49517464637756,47098.33357048035,3171,Kurukshetra,192.168.68.14,47098.33357048035,20640000,344,4,5466e91c,0,459.6222747687052,1289.4191087149738,889.1568677148005,4.752320669140604,2.8276013179478197,0.5606262955143945,82560000,20640000,121613.408,28.618,13861.243,2.574,31.622797927461143,13.744559585492228,2.6843069668529816e-17,4.999999873689376e-05,249.28014,0.011953154,249.2682,-5.976359e-09,0.14088605,-5.1696124,0.0
5157.676434859863,1838.4890990748218,3568.773902183993,3000.0,20,60000,False,20700000,6900,345,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-41-50,1707810110,135.4708607196808,47233.80443120003,3171,Kurukshetra,192.168.68.14,47233.80443120003,20700000,345,4,5466e91c,0,459.6222747687052,1289.4191087149738,892.1934755459989,4.752110109756497,2.827569807056666,0.5606021045485222,82800000,20700000,121577.056,28.579,13872.575,2.536,31.663917525773194,13.78298969072165,4.0264604502794724e-17,4.999999873689376e-05,245.5743,0.02556659,245.54874,-5.785624e-09,11.657798,-5.028001,0.0
5157.676434859863,1838.4890990748218,3524.5366336187417,3000.0,20,60000,False,20760000,6920,346,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-44-05,1707810245,135.13590335845947,47368.94033455849,3171,Kurukshetra,192.168.68.14,47368.94033455849,20760000,346,4,5466e91c,0,459.6222747687052,1289.4191087149738,881.1341584046859,4.751879674160913,2.82754607154415,0.5605763991849987,83040000,20760000,121520.292,28.452,13886.065,2.541,31.48497409326425,13.779792746113989,6.039690344546964e-17,4.999999873689376e-05,247.63225,0.016307315,247.61594,-1.074473e-08,2.9497037,-4.8213468,0.0
5157.676434859863,1838.4890990748218,3527.0142522534643,3000.0,20,60000,False,20820000,6940,347,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-46-21,1707810381,135.5501754283905,47504.49050998688,3171,Kurukshetra,192.168.68.14,47504.49050998688,20820000,347,4,5466e91c,0,459.6222747687052,1289.4191087149738,881.7535630633664,4.751648223878219,2.8275327213982577,0.5605516023824825,83280000,20820000,121550.829,28.628,13886.095,2.582,31.63367875647668,13.798445595854924,9.059536178564935e-17,4.999999873689376e-05,248.8578,0.007971777,248.84984,-5.785624e-09,0.057818413,-5.132606,0.0
5021.41194180566,2343.2357913883357,3603.1473686318395,3000.0,20,60000,False,20880000,6960,348,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-48-37,1707810517,135.72506380081177,47640.21557378769,3171,Kurukshetra,192.168.68.14,47640.21557378769,20880000,348,4,5466e91c,0,585.8089478470899,1255.3529854514243,900.7868421579602,4.751434196328087,2.8275282292345936,0.5605267921005824,83520000,20880000,121534.188,28.514,13903.09,2.66,31.542783505154645,13.772164948453609,1.3589304267847403e-16,4.999999873689376e-05,251.24747,0.016301634,251.23116,-5.340576e-09,0.19430478,-5.2520704,0.0
5021.41194180566,2343.2357913883357,3586.263806197954,3000.0,20,60000,False,20940000,6980,349,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-50-53,1707810653,135.64012455940247,47775.85569834709,3171,Kurukshetra,192.168.68.14,47775.85569834709,20940000,349,4,5466e91c,0,585.8089478470899,1255.3529854514243,896.5659515494892,4.751228490309506,2.827530517447272,0.5605052683050582,83760000,20940000,121509.468,29.348,13894.441,2.674,31.70824742268041,13.798453608247423,2.0383955078282125e-16,4.999999873689376e-05,249.64377,0.0114964945,249.63226,-6.2942505e-09,0.1909803,-4.9813914,0.0
5021.41194180566,2067.2270456255314,3545.1167733018224,3000.0,20,60000,False,21000000,7000,350,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-53-08,1707810788,135.76363492012024,47911.61933326721,3171,Kurukshetra,192.168.68.14,47911.61933326721,21000000,350,4,5466e91c,0,516.806761406381,1255.3529854514243,886.2791933254568,4.751033216664657,2.827531101239261,0.5604863604981503,84000000,21000000,121554.379,29.221,13898.301,2.687,31.604663212435238,13.797409326424873,3.0575933279167677e-16,4.999999873689376e-05,251.22273,0.010684507,251.21207,-3.4968057e-09,0.1998799,-4.8371162,0.0
4861.634589714521,2067.2270456255314,3542.2908065117786,3000.0,20,60000,False,21060000,7020,351,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-55-24,1707810924,135.35478472709656,48046.97411799431,3171,Kurukshetra,192.168.68.14,48046.97411799431,21060000,351,4,5466e91c,0,516.806761406381,1215.408647428624,885.5727016279461,4.750848015526514,2.8275263765320164,0.5604678045192607,84240000,21060000,121551.331,29.206,13878.899,2.736,31.672020725388606,13.802072538860104,4.58639012422405e-16,4.999999873689376e-05,246.1106,0.009987148,246.10063,-7.820129e-09,0.4008876,-4.8068147,0.0
4995.05763370855,2067.2270456255314,3488.19407085168,3000.0,20,60000,False,21120000,7040,352,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-57-40,1707811060,136.078289270401,48183.05240726471,3171,Kurukshetra,192.168.68.14,48183.05240726471,21120000,352,4,5466e91c,0,516.806761406381,1248.7644084271485,872.0485177129214,4.7506652588213925,2.827514302581634,0.5604502819971283,84480000,21120000,121614.927,29.237,13907.001,2.782,31.503076923076925,13.793333333333333,6.879585186336074e-16,4.999999873689376e-05,252.11313,0.017715586,252.09543,-4.2915342e-09,0.26012817,-4.9276114,0.0
4995.05763370855,2067.2270456255314,3453.594595080848,3000.0,20,60000,False,21180000,7060,353,3d8c76ed6b164b8b80639dca264e4295,2024-02-13_02-59-56,1707811196,135.64731287956238,48318.69972014427,3171,Kurukshetra,192.168.68.14,48318.69972014427,21180000,353,4,5466e91c,0,516.806761406381,1248.7644084271485,863.3986487702128,4.7504731623877205,2.8275081891055214,0.560432299438029,84720000,21180000,121628.447,29.303,13898.043,2.826,31.642487046632123,13.802072538860104,1.0319378044201907e-15,4.999999873689376e-05,245.7275,0.009935945,245.71756,-6.802877e-09,0.14898269,-5.1247344,0.0
